,Order Date,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Order_Date,Year,Month,Day,DayOfWeek,IsWeekend,Quarter,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Avg_7,Rolling_Avg_14,Discount_Rate,Effective_Price,Category_SubCategory,Customer_Count,Is_Holiday,Holiday_Type,temperature_max,temperature_min,precipitation_sum,rain_sum,Date_City_Key,Temperature_Avg,Temperature_Variance,Is_Rainy_Day,Rainfall_Category,Holiday_Rainfall,Holiday_Temperature,Season,Weekend_Holiday
4163,2024-05-01,North,Jaipur,Books,Comics,Comics Doloribus,4,12589,20,40284.8,4654.18,Debit Card,2024-05-01,2024,5,1,2,0,2,49852.2,259617.2,,66182.15714285713,78505.19999999998,0.2,10071.2,Books_Comics,29,0,None,19.65,7.15,0.0,0.0,2024-05-01_Jaipur,13.4,12.5,0,None,0.0,0.0,Summer,0
4164,2024-11-17,North,Jaipur,Sports,Tennis Racket,Tennis Racket Doloremque,2,29344,0,58688.0,4597.42,Net Banking,2024-11-17,2024,11,17,6,1,4,21175.5,32373.9,,117753.70714285714,91705.97857142857,0.0,29344.0,Sports_Tennis Racket,20,0,None,19.65,7.15,0.0,0.0,2024-11-17_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
4165,2024-01-21,North,Lucknow,Beauty,Perfume,Perfume Dignissimos,1,9083,15,7720.55,1853.99,Debit Card,2024-01-21,2024,1,21,6,1,1,145482.0,105139.8,,71438.16428571429,109515.675,0.15,7720.55,Beauty_Perfume,25,0,None,20.6,8.7,0.0,0.0,2024-01-21_Lucknow,14.65,11.900001,0,None,0.0,0.0,Winter,0
4166,2023-12-08,North,Jaipur,Clothing,Shoes,Shoes Magnam,1,79625,0,79625.0,4506.9,Net Banking,2023-12-08,2023,12,8,4,0,4,755.25,10648.8,,114729.97857142857,118892.66428571429,0.0,79625.0,Clothing_Shoes,30,0,None,19.65,7.15,0.0,0.0,2023-12-08_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
4167,2024-07-09,West,Pune,Sports,Yoga Mat,Yoga Mat Dolorum,5,15766,20,63064.0,11775.01,COD,2024-07-09,2024,7,9,1,0,3,92784.0,95697.0,,88631.22142857143,85174.68928571428,0.2,12612.800000000001,Sports_Yoga Mat,24,0,None,29.85,14.15,0.0,0.0,2024-07-09_Pune,22.0,15.700001,0,None,0.0,0.0,Monsoon,0
4168,2025-08-26,West,Goa,Clothing,Women's Wear,Women's Wear Sapiente,1,29337,20,23469.6,5250.97,COD,2025-08-26,2025,8,26,1,0,3,30584.7,64257.45,,62117.24285714286,104502.41428571429,0.2,23469.600000000002,Clothing_Women's Wear,26,0,None,33.6,20.25,0.0,0.0,2025-08-26_Goa,26.925,13.349998,0,None,0.0,0.0,Monsoon,0
4169,2024-05-07,East,Ranchi,Sports,Tennis Racket,Tennis Racket Sit,1,72627,10,65364.3,11782.64,UPI,2024-05-07,2024,5,7,1,0,2,190350.0,,,129695.9357142857,127369.90000000001,0.1,65364.3,Sports_Tennis Racket,19,0,None,22.35,11.05,0.0,0.0,2024-05-07_Ranchi,16.7,11.3,0,None,0.0,0.0,Summer,0
4170,2025-08-31,South,Thiruvananthapuram,Kitchen,Microwave,Microwave Officiis,4,21963,10,79066.8,5245.91,Credit Card,2025-08-31,2025,8,31,6,1,3,133492.5,104616.0,,123227.15000000001,104673.68214285714,0.1,19766.7,Kitchen_Microwave,22,0,None,31.85,20.15,0.0,0.0,2025-08-31_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Monsoon,0
4171,2024-05-25,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Consequuntur,2,64873,0,129746.0,22510.46,COD,2024-05-25,2024,5,25,5,1,2,254800.0,19821.6,,190087.1214285714,176343.81071428573,0.0,64873.0,Sports_Tennis Racket,24,0,None,30.05,19.95,0.0,0.0,2024-05-25_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Summer,0
4172,2025-06-13,North,Chandigarh,Home Decor,Clock,Clock Doloribus,5,9075,10,40837.5,3607.38,Credit Card,2025-06-13,2025,6,13,4,0,2,89860.8,57235.6,,114061.57142857145,111088.17142857143,0.1,8167.5,Home Decor_Clock,34,0,None,16.6,7.0,0.0,0.0,2025-06-13_Chandigarh,11.8,9.6,0,None,0.0,0.0,Monsoon,0
4173,2025-08-25,West,Pune,Books,Biography,Biography At,3,15699,5,44742.15,3936.49,Debit Card,2025-08-25,2025,8,25,0,0,3,289044.0,113634.0,,85646.96428571428,101465.12857142856,0.05,14914.05,Books_Biography,27,0,None,29.85,14.15,0.0,0.0,2025-08-25_Pune,22.0,15.700001,0,None,0.0,0.0,Monsoon,0
4174,2025-03-11,East,Guwahati,Beauty,Perfume,Perfume Earum,5,2063,10,9283.5,2311.55,Credit Card,2025-03-11,2025,3,11,1,0,1,79478.9,55143.7,,140532.99285714285,156289.12857142856,0.1,1856.7,Beauty_Perfume,36,0,None,21.8,11.0,0.0,0.0,2025-03-11_Guwahati,16.4,10.799999,0,None,0.0,0.0,Summer,0
4175,2024-09-22,North,Delhi,Toys,Action Figure,Action Figure Rerum,5,12698,0,63490.0,12308.33,Credit Card,2024-09-22,2024,9,22,6,1,3,182362.0,127828.2,,65795.25714285714,95903.27142857143,0.0,12698.0,Toys_Action Figure,21,0,None,18.3,7.85,0.0,0.0,2024-09-22_Delhi,13.075,10.449999,0,None,0.0,0.0,Monsoon,0
4176,2025-06-24,North,Delhi,Kitchen,Refrigerator,Refrigerator Fugit,2,43826,5,83269.4,7827.1,UPI,2025-06-24,2025,6,24,1,0,2,169227.0,34273.8,,84008.58571428571,107336.27857142857,0.05,41634.7,Kitchen_Refrigerator,22,0,None,18.3,7.85,0.0,0.0,2025-06-24_Delhi,13.075,10.449999,0,None,0.0,0.0,Monsoon,0
4177,2024-06-02,East,Kolkata,Home Decor,Vase,Vase Necessitatibus,2,12439,15,21146.3,4550.13,Credit Card,2024-06-02,2024,6,2,6,1,2,3345.6,108362.7,,145931.17857142858,130402.63214285714,0.15,10573.15,Home Decor_Vase,30,0,None,24.7,15.75,0.2,0.2,2024-06-02_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Monsoon,0
4178,2025-04-30,South,Bangalore,Groceries,Wheat,Wheat Doloribus,4,64044,15,217749.6,49611.07,UPI,2025-04-30,2025,4,30,2,0,2,107718.0,130281.0,,132567.39285714287,110162.55,0.15,54437.4,Groceries_Wheat,22,0,None,27.45,14.9,0.0,0.0,2025-04-30_Bangalore,21.175,12.550001,0,None,0.0,0.0,Summer,0
4179,2025-05-27,East,Patna,Sports,Dumbbells,Dumbbells Omnis,4,23926,20,76563.2,4002.06,COD,2025-05-27,2025,5,27,1,0,2,11643.2,26505.55,,166348.10000000003,132866.37142857144,0.2,19140.8,Sports_Dumbbells,34,0,None,21.45,10.7,0.0,0.0,2025-05-27_Patna,16.075,10.750001,0,None,0.0,0.0,Summer,0
4180,2025-06-13,South,Bangalore,Furniture,Sofa,Sofa Aliquam,4,70320,20,225024.0,16711.2,UPI,2025-06-13,2025,6,13,4,0,2,57535.8,119612.8,,148590.10714285713,131641.01428571428,0.2,56256.0,Furniture_Sofa,25,0,None,27.45,14.9,0.0,0.0,2025-06-13_Bangalore,21.175,12.550001,0,None,0.0,0.0,Monsoon,0
4181,2025-06-21,South,Bangalore,Furniture,Bed,Bed Tempore,1,74023,15,62919.55,8388.14,Net Banking,2025-06-21,2025,6,21,5,1,2,5190.95,195885.0,,156837.05,122143.48214285714,0.15,62919.549999999996,Furniture_Bed,25,0,None,27.45,14.9,0.0,0.0,2025-06-21_Bangalore,21.175,12.550001,0,None,0.0,0.0,Monsoon,0
4182,2025-05-11,West,Surat,Furniture,Chair,Chair Odit,4,48409,15,164590.6,8634.14,UPI,2025-05-11,2025,5,11,6,1,2,190132.0,288895.0,,138178.55,119729.96071428573,0.15,41147.65,Furniture_Chair,32,0,None,28.4,14.65,0.0,0.0,2025-05-11_Surat,21.525,13.75,0,None,0.0,0.0,Summer,0
4183,2024-05-28,South,Bangalore,Toys,RC Car,RC Car Iure,2,230,10,414.0,97.91,UPI,2024-05-28,2024,5,28,1,0,2,5937.3,2258.0,,68967.37142857142,108859.90357142857,0.1,207.0,Toys_RC Car,25,0,None,27.45,14.9,0.0,0.0,2024-05-28_Bangalore,21.175,12.550001,0,None,0.0,0.0,Summer,0
4184,2024-06-08,East,Bhubaneswar,Furniture,Cabinet,Cabinet Nemo,5,31332,10,140994.0,11582.73,UPI,2024-06-08,2024,6,8,5,1,2,48225.6,44440.0,,50522.71428571428,119628.79285714286,0.1,28198.8,Furniture_Cabinet,26,0,None,27.85,19.0,0.6,0.6,2024-06-08_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Monsoon,0
4185,2023-12-19,South,Chennai,Kitchen,Microwave,Microwave Fugiat,4,21976,20,70323.2,7712.54,Debit Card,2023-12-19,2023,12,19,1,0,4,260978.4,191642.4,,108542.32142857143,119512.925,0.2,17580.8,Kitchen_Microwave,37,0,None,28.55,21.3,0.0,0.0,2023-12-19_Chennai,24.925,7.25,0,None,0.0,0.0,Winter,0
4186,2025-06-23,North,Lucknow,Kitchen,Refrigerator,Refrigerator Voluptates,4,36482,20,116742.4,23264.65,Debit Card,2025-06-23,2025,6,23,0,0,2,48242.4,275673.6,,119434.0642857143,108334.48571428572,0.2,29185.600000000002,Kitchen_Refrigerator,19,0,None,20.6,8.7,0.0,0.0,2025-06-23_Lucknow,14.65,11.900001,0,None,0.0,0.0,Monsoon,0
4187,2025-02-01,South,Hyderabad,Clothing,Shoes,Shoes Repellendus,4,31211,10,112359.6,7794.38,UPI,2025-02-01,2025,2,1,5,1,1,338376.5,146220.0,,91830.40000000001,96300.45,0.1,28089.9,Clothing_Shoes,25,0,None,30.05,19.95,0.0,0.0,2025-02-01_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Winter,0
4188,2025-09-01,North,Chandigarh,Clothing,Shoes,Shoes Incidunt,4,61371,20,196387.2,43158.03,Net Banking,2025-09-01,2025,9,1,0,0,3,70016.4,133846.2,,172588.6285714286,134460.58571428573,0.2,49096.8,Clothing_Shoes,27,0,None,16.6,7.0,0.0,0.0,2025-09-01_Chandigarh,11.8,9.6,0,None,0.0,0.0,Monsoon,0
4189,2024-11-06,East,Guwahati,Sports,Tennis Racket,Tennis Racket Mollitia,3,72788,10,196527.6,11011.84,UPI,2024-11-06,2024,11,6,2,0,4,24931.8,37192.5,,75378.45714285714,79878.4892857143,0.1,65509.200000000004,Sports_Tennis Racket,23,0,None,21.8,11.0,0.0,0.0,2024-11-06_Guwahati,16.4,10.799999,0,None,0.0,0.0,Winter,0
4190,2024-08-28,South,Hyderabad,Sports,Football,Football Dolore,2,12211,10,21979.8,2177.63,Credit Card,2024-08-28,2024,8,28,2,0,3,220436.0,173480.4,,161736.2357142857,165522.3392857143,0.1,10989.9,Sports_Football,24,0,None,30.05,19.95,0.0,0.0,2024-08-28_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
4191,2025-03-20,North,Jaipur,Groceries,Spices,Spices Libero,1,53546,5,50868.7,9767.24,Debit Card,2025-03-20,2025,3,20,3,0,1,102049.2,75176.0,,103677.77857142857,100798.70714285714,0.05,50868.7,Groceries_Spices,28,0,None,19.65,7.15,0.0,0.0,2025-03-20_Jaipur,13.4,12.5,0,None,0.0,0.0,Summer,0
4192,2024-08-10,South,Coimbatore,Home Decor,Lamp,Lamp Repellat,5,3817,20,15268.0,3502.37,COD,2024-08-10,2024,8,10,5,1,3,9894.6,74461.95,,137464.15,93434.22857142857,0.2,3053.6000000000004,Home Decor_Lamp,35,0,None,29.9,18.85,0.0,0.0,2024-08-10_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Monsoon,0
4193,2025-06-14,West,Mumbai,Beauty,Lipstick,Lipstick Beatae,2,10710,0,21420.0,2771.97,COD,2025-06-14,2025,6,14,5,1,2,168650.4,9786.9,,111382.9142857143,94462.58214285714,0.0,10710.0,Beauty_Lipstick,23,0,None,27.3,16.4,0.0,0.0,2025-06-14_Mumbai,21.849998,10.9,0,None,0.0,0.0,Monsoon,0
4194,2025-07-17,East,Patna,Groceries,Spices,Spices Odit,2,37310,10,67158.0,15052.38,Credit Card,2025-07-17,2025,7,17,3,0,3,1333.8,28313.0,,116575.28571428571,96824.9892857143,0.1,33579.0,Groceries_Spices,24,0,None,21.45,10.7,0.0,0.0,2025-07-17_Patna,16.075,10.750001,0,None,0.0,0.0,Monsoon,0
4195,2023-11-22,South,Thiruvananthapuram,Toys,Board Game,Board Game Quis,1,28382,20,22705.6,1707.73,Debit Card,2023-11-22,2023,11,22,2,0,4,129708.8,23716.0,,130426.3142857143,108169.64285714286,0.2,22705.600000000002,Toys_Board Game,25,0,None,31.85,20.15,0.0,0.0,2023-11-22_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Winter,0
4196,2024-07-11,South,Chennai,Home Decor,Lamp,Lamp Reprehenderit,1,4180,0,4180.0,947.44,Net Banking,2024-07-11,2024,7,11,3,0,3,311533.5,10947.15,,81797.06428571428,107881.52857142857,0.0,4180.0,Home Decor_Lamp,25,0,None,28.55,21.3,0.0,0.0,2024-07-11_Chennai,24.925,7.25,0,None,0.0,0.0,Monsoon,0
4197,2025-08-09,South,Bangalore,Sports,Dumbbells,Dumbbells Est,4,13266,10,47757.6,5779.82,Net Banking,2025-08-09,2025,8,9,5,1,3,47150.35,172774.6,,90936.15714285713,79485.14285714286,0.1,11939.4,Sports_Dumbbells,27,0,None,27.45,14.9,0.0,0.0,2025-08-09_Bangalore,21.175,12.550001,0,None,0.0,0.0,Monsoon,0
4198,2025-01-31,East,Patna,Furniture,Table,Table Itaque,4,1192,10,4291.2,684.39,UPI,2025-01-31,2025,1,31,4,0,1,71084.0,63767.8,,41688.67142857143,74589.45714285714,0.1,1072.8,Furniture_Table,22,0,None,21.45,10.7,0.0,0.0,2025-01-31_Patna,16.075,10.750001,0,None,0.0,0.0,Winter,0
4199,2024-08-03,West,Goa,Kitchen,Microwave,Microwave Corrupti,2,22884,15,38902.8,4447.38,Debit Card,2024-08-03,2024,8,3,5,1,3,111644.1,93316.6,2658.8,127149.45714285714,125340.3642857143,0.15,19451.399999999998,Kitchen_Microwave,45,0,None,33.6,20.25,0.0,0.0,2024-08-03_Goa,26.925,13.349998,0,None,0.0,0.0,Monsoon,0
4200,2025-08-14,West,Pune,Sports,Football,Football Sunt,4,2979,0,11916.0,2161.18,Debit Card,2025-08-14,2025,8,14,3,0,3,70336.0,20680.0,,80285.50714285715,84548.68928571428,0.0,2979.0,Sports_Football,24,0,None,29.85,14.15,0.0,0.0,2025-08-14_Pune,22.0,15.700001,0,None,0.0,0.0,Monsoon,0
4201,2024-03-27,South,Coimbatore,Home Decor,Lamp,Lamp Accusantium,4,50408,20,161305.6,25932.37,Credit Card,2024-03-27,2024,3,27,2,0,1,393580.0,63821.4,,104282.09285714287,100397.3857142857,0.2,40326.4,Home Decor_Lamp,35,0,None,29.9,18.85,0.0,0.0,2024-03-27_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Summer,0
4202,2025-09-22,South,Chennai,Furniture,Cabinet,Cabinet Aspernatur,3,61023,15,155608.65,19574.3,COD,2025-09-22,2025,9,22,0,0,3,52961.0,250918.4,,104805.95,95848.49642857142,0.15,51869.549999999996,Furniture_Cabinet,20,0,None,28.55,21.3,0.0,0.0,2025-09-22_Chennai,24.925,7.25,0,None,0.0,0.0,Monsoon,0
4203,2024-10-27,West,Goa,Books,Non-Fiction,Non-Fiction Hic,3,10491,20,25178.4,1861.94,Credit Card,2024-10-27,2024,10,27,6,1,4,79804.8,127184.0,,88944.47142857141,78966.85714285714,0.2,8392.800000000001,Books_Non-Fiction,21,0,None,33.6,20.25,0.0,0.0,2024-10-27_Goa,26.925,13.349998,0,None,0.0,0.0,Winter,0
4204,2023-11-12,East,Ranchi,Beauty,Lipstick,Lipstick Recusandae,5,24144,10,108648.0,18929.37,Debit Card,2023-11-12,2023,11,12,6,1,4,155492.0,129470.75,,99230.95714285715,136631.26428571428,0.1,21729.600000000002,Beauty_Lipstick,18,1,Diwali,22.35,11.05,0.0,0.0,2023-11-12_Ranchi,16.7,11.3,0,None,0.0,16.700000762939453,Winter,1
4205,2024-03-25,West,Mumbai,Furniture,Bed,Bed Magnam,4,21184,0,84736.0,17468.09,COD,2024-03-25,2024,3,25,0,0,1,225147.6,197002.8,,107145.00714285715,114345.94642857143,0.0,21184.0,Furniture_Bed,27,0,None,27.3,16.4,0.0,0.0,2024-03-25_Mumbai,21.849998,10.9,0,None,0.0,0.0,Summer,0
4206,2024-01-04,East,Guwahati,Home Decor,Cushion,Cushion Cumque,3,73674,5,209970.9,14653.34,Credit Card,2024-01-04,2024,1,4,3,0,1,73091.5,81241.6,,103721.77142857143,92158.19999999998,0.05,69990.3,Home Decor_Cushion,32,0,None,21.8,11.0,0.0,0.0,2024-01-04_Guwahati,16.4,10.799999,0,None,0.0,0.0,Winter,0
4207,2024-12-04,East,Kolkata,Home Decor,Cushion,Cushion Temporibus,1,56656,10,50990.4,9654.26,UPI,2024-12-04,2024,12,4,2,0,4,65015.1,57324.9,,143927.65,129950.16785714286,0.1,50990.4,Home Decor_Cushion,30,0,None,24.7,15.75,0.2,0.2,2024-12-04_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Winter,0
4208,2024-08-19,West,Goa,Sports,Football,Football Recusandae,2,20315,20,32504.0,6391.65,Credit Card,2024-08-19,2024,8,19,0,0,3,18676.0,140841.6,,79787.77857142857,85817.19642857143,0.2,16252.0,Sports_Football,29,0,None,33.6,20.25,0.0,0.0,2024-08-19_Goa,26.925,13.349998,0,None,0.0,0.0,Monsoon,0
4209,2024-06-18,South,Chennai,Furniture,Bed,Bed Inventore,5,20550,10,92475.0,18052.96,Debit Card,2024-06-18,2024,6,18,1,0,2,18208.0,29714.3,,115415.52142857142,100331.40357142857,0.1,18495.0,Furniture_Bed,20,0,None,28.55,21.3,0.0,0.0,2024-06-18_Chennai,24.925,7.25,0,None,0.0,0.0,Monsoon,0
4210,2024-02-15,East,Guwahati,Clothing,Shoes,Shoes Quae,5,52761,10,237424.5,52747.02,Debit Card,2024-02-15,2024,2,15,3,0,1,82392.0,156887.75,,116304.97142857143,123534.55,0.1,47484.9,Clothing_Shoes,35,0,None,21.8,11.0,0.0,0.0,2024-02-15_Guwahati,16.4,10.799999,0,None,0.0,0.0,Winter,0
4211,2024-06-14,West,Goa,Furniture,Chair,Chair Voluptate,4,74329,5,282450.2,39218.71,UPI,2024-06-14,2024,6,14,4,0,2,24807.6,213580.8,,115706.49285714285,101579.16428571427,0.05,70612.55,Furniture_Chair,31,0,None,33.6,20.25,0.0,0.0,2024-06-14_Goa,26.925,13.349998,0,None,0.0,0.0,Monsoon,0
4212,2025-02-09,East,Guwahati,Groceries,Wheat,Wheat Laudantium,1,4288,15,3644.8,488.94,Debit Card,2025-02-09,2025,2,9,6,1,1,58032.0,62747.0,,64299.00000000001,82109.14642857143,0.15,3644.7999999999997,Groceries_Wheat,26,0,None,21.8,11.0,0.0,0.0,2025-02-09_Guwahati,16.4,10.799999,0,None,0.0,0.0,Winter,0
4213,2025-09-20,East,Guwahati,Clothing,Kids Wear,Kids Wear Doloremque,5,38267,15,162634.75,33370.7,Debit Card,2025-09-20,2025,9,20,5,1,3,127096.8,25716.0,,121381.82142857143,133314.4607142857,0.15,32526.95,Clothing_Kids Wear,35,0,None,21.8,11.0,0.0,0.0,2025-09-20_Guwahati,16.4,10.799999,0,None,0.0,0.0,Monsoon,0
4214,2025-05-29,East,Bhubaneswar,Groceries,Oil,Oil Accusantium,1,74519,15,63341.15,11503.83,UPI,2025-05-29,2025,5,29,3,0,2,67190.8,45215.25,,130243.03571428571,126605.11785714285,0.15,63341.15,Groceries_Oil,29,0,None,27.85,19.0,0.6,0.6,2025-05-29_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Summer,0
4215,2024-12-19,South,Bangalore,Electronics,Smartwatch,Smartwatch Iste,2,12655,5,24044.5,3044.58,UPI,2024-12-19,2024,12,19,3,0,4,267210.0,108496.0,,81322.5142857143,93216.54642857143,0.05,12022.25,Electronics_Smartwatch,28,0,None,27.45,14.9,0.0,0.0,2024-12-19_Bangalore,21.175,12.550001,0,None,0.0,0.0,Winter,0
4216,2025-06-28,South,Hyderabad,Furniture,Table,Table Magni,4,71098,5,270172.4,55080.3,Net Banking,2025-06-28,2025,6,28,5,1,2,219667.2,205929.5,,134824.04285714286,119473.49285714285,0.05,67543.09999999999,Furniture_Table,28,0,None,30.05,19.95,0.0,0.0,2025-06-28_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
4217,2024-08-21,North,Lucknow,Electronics,Smartwatch,Smartwatch Sapiente,2,16477,0,32954.0,5042.66,COD,2024-08-21,2024,8,21,2,0,3,55367.3,195399.0,,90297.81428571428,114468.42857142857,0.0,16477.0,Electronics_Smartwatch,28,0,None,20.6,8.7,0.0,0.0,2024-08-21_Lucknow,14.65,11.900001,0,None,0.0,0.0,Monsoon,0
4218,2023-11-05,East,Kolkata,Beauty,Perfume,Perfume Optio,1,25646,20,20516.8,4653.55,COD,2023-11-05,2023,11,5,6,1,4,317555.0,,,54521.09285714286,110121.44230769231,0.2,20516.800000000003,Beauty_Perfume,16,0,None,24.7,15.75,0.2,0.2,2023-11-05_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Winter,0
4219,2025-06-18,South,Thiruvananthapuram,Home Decor,Wall Art,Wall Art Nobis,1,73009,0,73009.0,12225.83,UPI,2025-06-18,2025,6,18,2,0,2,131857.2,,,138925.32142857142,101217.83750000001,0.0,73009.0,Home Decor_Wall Art,17,0,None,31.85,20.15,0.0,0.0,2025-06-18_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Monsoon,0
4220,2024-10-18,North,Amritsar,Beauty,Face Cream,Face Cream Mollitia,1,10072,5,9568.4,1572.71,UPI,2024-10-18,2024,10,18,4,0,4,88081.2,123422.4,,122051.02142857143,100762.7142857143,0.05,9568.4,Beauty_Face Cream,25,0,None,16.95,5.9,0.0,0.0,2024-10-18_Amritsar,11.425,11.050001,0,None,0.0,0.0,Winter,0
4221,2023-10-16,West,Ahmedabad,Home Decor,Cushion,Cushion Nemo,3,37533,10,101339.1,22912.15,Net Banking,2023-10-16,2023,10,16,0,0,4,237644.0,161683.35,,177183.44999999998,163540.1392857143,0.1,33779.700000000004,Home Decor_Cushion,24,0,None,27.65,14.5,0.0,0.0,2023-10-16_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Winter,0
4222,2024-06-15,West,Mumbai,Kitchen,Refrigerator,Refrigerator A,4,76139,10,274100.4,39517.42,COD,2024-06-15,2024,6,15,5,1,2,12767.0,95004.0,,123459.52857142857,142406.87857142856,0.1,68525.1,Kitchen_Refrigerator,28,0,None,27.3,16.4,0.0,0.0,2024-06-15_Mumbai,21.849998,10.9,0,None,0.0,0.0,Monsoon,0
4223,2024-02-27,West,Ahmedabad,Beauty,Face Cream,Face Cream Facere,2,9823,0,19646.0,1444.45,UPI,2024-02-27,2024,2,27,1,0,1,75595.3,6543.0,,58657.285714285725,98238.45714285714,0.0,9823.0,Beauty_Face Cream,23,0,None,27.65,14.5,0.0,0.0,2024-02-27_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Winter,0
4224,2025-05-02,North,Amritsar,Books,Biography,Biography Temporibus,1,70399,5,66879.05,15026.25,COD,2025-05-02,2025,5,2,4,0,2,16551.0,44736.45,,116561.49285714285,105995.67142857144,0.05,66879.05,Books_Biography,24,0,None,16.95,5.9,0.0,0.0,2025-05-02_Amritsar,11.425,11.050001,0,None,0.0,0.0,Summer,0
4225,2025-03-05,South,Chennai,Books,Textbook,Textbook Iusto,5,68461,20,273844.0,47657.53,UPI,2025-03-05,2025,3,5,2,0,1,53323.05,2469.0,,150529.04285714286,132494.48928571428,0.2,54768.8,Books_Textbook,27,0,None,28.55,21.3,0.0,0.0,2025-03-05_Chennai,24.925,7.25,0,None,0.0,0.0,Summer,0
4226,2023-12-01,East,Bhubaneswar,Groceries,Spices,Spices Nostrum,4,4994,10,17978.4,2589.61,Net Banking,2023-12-01,2023,12,1,4,0,4,20378.4,69189.0,,129900.1785714286,122947.21785714287,0.1,4494.6,Groceries_Spices,29,0,None,27.85,19.0,0.6,0.6,2023-12-01_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Winter,0
4227,2023-11-08,West,Goa,Sports,Dumbbells,Dumbbells Itaque,2,78935,20,126296.0,14274.55,Net Banking,2023-11-08,2023,11,8,2,0,4,34451.2,150536.7,,92908.46428571429,84085.71785714287,0.2,63148.0,Sports_Dumbbells,29,0,None,33.6,20.25,0.0,0.0,2023-11-08_Goa,26.925,13.349998,0,None,0.0,0.0,Winter,0
4228,2024-08-02,West,Pune,Clothing,Kids Wear,Kids Wear Error,5,59010,5,280297.5,33128.62,Credit Card,2024-08-02,2024,8,2,4,0,3,293219.4,316493.25,,149672.2,155767.81071428573,0.05,56059.5,Clothing_Kids Wear,23,0,None,29.85,14.15,0.0,0.0,2024-08-02_Pune,22.0,15.700001,0,None,0.0,0.0,Monsoon,0
4229,2025-08-28,South,Hyderabad,Toys,RC Car,RC Car Ad,3,28330,20,67992.0,7624.82,Net Banking,2025-08-28,2025,8,28,3,0,3,101663.1,54775.2,,61343.16428571429,73153.4892857143,0.2,22664.0,Toys_RC Car,24,0,None,30.05,19.95,0.0,0.0,2025-08-28_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
4230,2024-09-13,West,Ahmedabad,Home Decor,Lamp,Lamp Veritatis,5,63067,0,315335.0,16130.55,Net Banking,2024-09-13,2024,9,13,4,0,3,211744.0,22260.0,,191982.16428571427,184474.06785714286,0.0,63067.0,Home Decor_Lamp,24,0,None,27.65,14.5,0.0,0.0,2024-09-13_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Monsoon,0
4231,2024-08-31,South,Chennai,Home Decor,Clock,Clock Assumenda,1,73694,5,70009.3,13909.36,Net Banking,2024-08-31,2024,8,31,5,1,3,88529.4,6175.8,,79151.33571428573,112441.06428571428,0.05,70009.3,Home Decor_Clock,25,0,None,28.55,21.3,0.0,0.0,2024-08-31_Chennai,24.925,7.25,0,None,0.0,0.0,Monsoon,0
4232,2024-05-06,South,Chennai,Kitchen,Microwave,Microwave Et,2,20624,5,39185.6,4905.32,Credit Card,2024-05-06,2024,5,6,0,0,2,40115.75,71668.8,23376.7,108409.44285714286,117192.69642857143,0.05,19592.8,Kitchen_Microwave,37,0,None,28.55,21.3,0.0,0.0,2024-05-06_Chennai,24.925,7.25,0,None,0.0,0.0,Summer,0
4233,2025-03-21,East,Ranchi,Books,Comics,Comics Culpa,2,29523,15,50189.1,4620.27,COD,2025-03-21,2025,3,21,4,0,1,115498.0,147312.0,,75840.71428571429,86923.56428571428,0.15,25094.55,Books_Comics,30,0,None,22.35,11.05,0.0,0.0,2025-03-21_Ranchi,16.7,11.3,0,None,0.0,0.0,Summer,0
4234,2025-07-14,East,Kolkata,Electronics,Laptop,Laptop Molestiae,4,14833,5,56365.4,7038.95,COD,2025-07-14,2025,7,14,0,0,3,71979.3,294008.0,,119957.14285714284,104212.44999999998,0.05,14091.349999999999,Electronics_Laptop,28,0,None,24.7,15.75,0.2,0.2,2025-07-14_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Monsoon,0
